image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
141819.jpg,71,110,105,111,98,136,74,155,104,153
141820.jpg,69,110,107,112,87,141,73,153,105,152
141821.jpg,69,110,107,112,88,138,74,153,105,152
141822.jpg,69,111,108,111,90,133,74,151,103,153
141823.jpg,69,112,109,111,88,135,65,151,110,152
141824.jpg,67,113,110,111,89,139,67,150,109,150
141825.jpg,68,111,108,112,96,130,72,151,106,152
141826.jpg,69,111,108,112,81,141,67,151,111,153
141827.jpg,69,111,107,112,89,125,74,152,104,152
141828.jpg,69,111,108,111,98,137,71,152,106,152
141829.jpg,71,111,107,110,85,137,75,153,101,154
141830.jpg,68,112,109,111,88,141,67,150,110,152
141831.jpg,72,110,105,110,103,135,76,155,101,154
141832.jpg,69,110,107,112,80,138,70,151,109,154
141833.jpg,71,113,108,108,103,140,65,155,107,151
141834.jpg,70,110,107,111,94,133,75,152,103,153
141835.jpg,73,111,105,109,101,132,75,156,100,154
141836.jpg,69,112,108,111,88,127,72,153,104,151
141837.jpg,69,111,108,111,86,134,72,152,105,151
141838.jpg,69,111,108,111,83,138,72,152,104,152
141839.jpg,69,111,107,111,90,137,73,152,104,152
141840.jpg,68,112,109,112,91,136,68,152,109,150
141841.jpg,69,112,109,111,93,139,66,152,110,151
141842.jpg,69,111,107,112,82,137,74,151,104,153
141843.jpg,71,111,106,110,88,130,73,153,103,153
141844.jpg,68,111,108,112,84,142,71,151,107,152
141845.jpg,70,111,107,111,84,136,71,152,105,153
141846.jpg,71,112,107,109,74,128,72,153,102,153
141847.jpg,70,108,105,113,99,128,77,153,104,154
141848.jpg,71,111,106,110,97,136,73,154,102,154
141849.jpg,70,111,107,110,83,135,71,152,105,153
141850.jpg,67,112,109,113,84,137,67,150,111,151
141851.jpg,71,110,106,110,95,133,72,155,105,152
141852.jpg,68,111,109,113,89,143,71,151,107,151
141853.jpg,69,111,108,111,88,138,71,151,106,153
141854.jpg,70,111,107,110,86,132,73,152,103,154
141855.jpg,69,112,109,111,89,129,70,150,107,153
141856.jpg,69,111,108,112,96,137,75,153,102,151
141857.jpg,69,111,108,112,83,135,72,152,106,152
141858.jpg,69,111,108,111,88,137,69,152,108,152
141859.jpg,67,112,110,113,94,135,67,150,111,150
141860.jpg,72,111,106,110,97,133,76,154,100,154
141861.jpg,67,111,109,112,88,140,70,152,108,149
141862.jpg,70,110,107,112,75,135,68,152,110,153
141863.jpg,68,112,109,111,91,138,69,151,108,151
141864.jpg,69,110,107,112,84,135,73,151,106,153
141865.jpg,68,112,109,111,87,130,69,151,107,151
141866.jpg,67,111,109,113,93,125,73,150,106,151
141867.jpg,70,110,107,112,86,135,71,152,107,154
141868.jpg,70,111,107,111,90,132,73,153,103,153
141869.jpg,70,112,107,110,83,128,71,154,104,152
141870.jpg,70,110,106,111,86,136,72,152,106,154
141871.jpg,66,113,111,113,89,140,67,149,110,149
141872.jpg,69,113,109,111,84,129,63,151,112,151
141873.jpg,68,112,109,112,83,133,67,150,110,153
141874.jpg,72,112,107,109,76,130,73,155,101,152
141875.jpg,69,112,108,111,88,139,70,152,106,151
141876.jpg,69,112,108,111,99,137,69,153,107,151
141877.jpg,67,111,109,113,82,139,72,150,107,151
141878.jpg,69,110,107,112,83,139,72,151,107,153
141879.jpg,71,111,107,110,83,129,73,152,103,155
141880.jpg,69,111,108,112,89,130,73,153,106,151
141881.jpg,70,111,107,111,86,131,68,153,108,153
141882.jpg,69,111,108,111,92,132,72,151,105,153
141883.jpg,72,112,106,109,79,126,68,156,106,151
141884.jpg,73,108,102,111,70,133,73,153,106,160
141885.jpg,70,113,108,110,83,130,71,151,104,152
141886.jpg,69,112,108,111,90,135,72,152,104,152
141887.jpg,71,108,104,112,102,132,76,154,104,155
141888.jpg,71,110,105,110,96,129,74,154,103,154
141889.jpg,68,111,109,112,82,137,68,150,110,152
141890.jpg,69,111,108,111,96,136,69,152,108,151
141891.jpg,67,112,110,112,89,141,67,150,110,150
141892.jpg,69,112,108,111,85,135,71,152,106,152
141893.jpg,69,111,108,112,89,136,73,152,105,152
141894.jpg,71,111,107,110,87,132,71,154,105,153
141895.jpg,68,110,108,113,83,137,75,151,105,152
141896.jpg,69,111,108,112,79,138,68,151,109,152
141897.jpg,68,113,110,112,96,140,66,151,110,150
141898.jpg,68,112,109,111,91,142,66,151,110,152
141899.jpg,70,110,106,111,91,136,74,153,104,153
141900.jpg,70,112,107,110,90,129,75,152,101,153
141901.jpg,69,114,110,109,91,140,66,154,106,148
141902.jpg,68,112,109,111,92,138,71,151,106,152
141903.jpg,70,110,107,111,92,138,74,153,104,152
141904.jpg,70,110,106,111,95,138,75,154,103,153
141905.jpg,71,110,105,111,93,135,73,154,105,154
141906.jpg,68,112,109,112,87,136,68,151,109,151
141907.jpg,69,112,108,111,83,136,67,151,110,152
141908.jpg,70,112,108,111,90,134,69,152,107,152
141909.jpg,68,111,108,113,83,139,72,151,107,151
141910.jpg,71,111,107,110,91,141,72,155,103,152
141911.jpg,65,112,111,114,86,137,66,148,112,149
141912.jpg,68,111,109,112,84,136,68,151,110,151
141913.jpg,70,111,107,111,80,133,67,152,110,153
141914.jpg,71,112,107,110,98,133,72,154,103,153
141915.jpg,68,111,109,112,88,137,66,151,112,151
141916.jpg,68,112,109,112,90,143,66,152,110,150
141917.jpg,68,111,108,112,94,127,73,151,105,152
141918.jpg,68,115,111,109,76,120,69,150,103,150
141919.jpg,66,111,109,114,84,137,76,149,104,152
141920.jpg,70,112,107,110,98,139,72,155,103,150
141921.jpg,69,112,108,112,83,132,65,151,112,152
141922.jpg,70,112,108,111,91,139,70,153,106,152
141923.jpg,72,111,106,109,102,134,72,157,103,152
141924.jpg,69,112,108,111,88,131,73,151,103,153
141925.jpg,70,110,107,111,87,127,72,153,106,152
141926.jpg,69,112,108,111,86,136,75,152,101,152
141927.jpg,66,112,111,113,85,138,66,149,111,150
141928.jpg,69,111,108,112,87,134,71,152,106,151
141929.jpg,68,112,110,112,91,134,65,151,112,150
141930.jpg,72,109,104,110,90,132,76,154,101,155
141931.jpg,68,114,111,111,92,142,65,151,109,148
141932.jpg,68,110,108,113,97,123,71,151,108,152
141933.jpg,71,111,107,110,88,132,72,153,103,154
141934.jpg,70,112,108,111,88,136,73,152,103,152
141935.jpg,75,112,104,106,74,127,74,158,97,155
141936.jpg,73,113,106,108,105,138,71,158,102,151
141937.jpg,70,111,108,111,82,133,74,152,102,153
141938.jpg,70,110,106,112,91,130,76,153,103,153
141939.jpg,68,112,110,112,84,133,67,150,110,151
141940.jpg,68,112,109,112,86,134,73,152,104,151
141941.jpg,69,111,108,111,87,136,73,153,104,152
141942.jpg,69,113,109,110,95,134,66,153,109,150
141943.jpg,69,112,108,111,87,137,73,152,104,151
141944.jpg,68,112,109,112,88,134,70,152,106,150
141945.jpg,69,113,109,110,97,138,69,152,106,151
141946.jpg,70,109,106,112,97,132,75,153,104,153
141947.jpg,71,111,106,110,98,137,73,153,103,154
141948.jpg,67,112,110,112,85,135,68,149,109,151
141949.jpg,68,112,109,112,95,139,70,153,108,149
141950.jpg,71,111,107,110,86,133,71,153,105,154
141951.jpg,69,111,108,111,90,132,75,153,102,151
141952.jpg,69,111,108,111,89,128,71,152,106,152
141953.jpg,68,112,109,112,88,137,66,151,111,150
141954.jpg,68,115,112,110,101,141,64,153,108,146
141955.jpg,69,111,107,111,79,134,71,150,106,154
141956.jpg,70,111,107,111,87,121,70,152,106,153
141957.jpg,70,110,106,111,87,134,73,153,105,153
141958.jpg,69,112,108,111,88,134,72,152,104,151
141959.jpg,66,113,111,113,82,141,62,148,115,151
141960.jpg,70,109,105,112,102,129,76,153,104,155
141961.jpg,69,111,108,112,89,134,69,152,109,152
141962.jpg,72,110,105,110,89,137,74,154,103,154
141963.jpg,71,111,106,111,86,136,74,153,103,154
141964.jpg,68,112,109,112,84,136,68,150,109,152
141965.jpg,68,112,109,111,87,132,68,151,109,151
141966.jpg,68,111,108,113,90,139,71,150,108,152
141967.jpg,69,111,108,111,81,133,70,152,107,152
141968.jpg,70,111,107,111,89,136,75,153,102,152
141969.jpg,68,112,109,112,88,141,65,151,112,151
141970.jpg,70,112,108,110,98,137,73,153,102,152
141971.jpg,70,111,107,111,87,135,72,153,105,152
141972.jpg,69,111,108,112,84,134,72,150,106,154
141973.jpg,71,110,106,111,84,136,74,153,103,154
141974.jpg,67,112,110,112,86,138,68,150,109,150
141975.jpg,70,111,107,111,81,136,72,152,104,153
141976.jpg,71,110,106,111,93,133,76,154,102,153
141977.jpg,68,112,108,112,91,138,72,152,105,151
141978.jpg,70,111,107,111,96,131,75,153,103,153
141979.jpg,68,112,109,112,91,131,70,151,107,151
141980.jpg,69,111,108,111,89,141,73,152,104,152
141981.jpg,67,112,110,112,90,140,66,151,110,149
141982.jpg,70,110,106,111,92,136,77,153,100,153
141983.jpg,70,112,108,110,85,136,73,152,103,153
141984.jpg,70,112,107,110,80,128,70,153,106,152
141985.jpg,72,110,105,110,83,139,74,155,103,154
141986.jpg,73,107,102,111,109,130,83,156,97,157
141987.jpg,73,110,105,109,96,128,74,156,101,154
141988.jpg,69,112,109,111,90,136,71,152,105,151
141989.jpg,69,111,108,111,89,133,68,152,109,153
141990.jpg,69,111,108,112,95,130,69,152,109,151
141991.jpg,67,112,110,113,83,133,69,150,109,150
141992.jpg,69,111,108,112,98,132,74,152,104,152
141993.jpg,70,111,107,110,97,131,74,154,102,152
141994.jpg,69,112,108,111,88,138,73,151,103,152
141995.jpg,72,110,105,110,86,135,75,155,103,154
141996.jpg,67,112,110,112,87,138,66,149,111,151
141997.jpg,69,111,107,112,93,129,74,152,104,152
141998.jpg,68,111,109,113,90,133,66,151,112,151
141999.jpg,69,110,107,112,80,141,70,151,108,153
142000.jpg,71,111,107,110,82,133,74,153,102,154
142001.jpg,71,109,105,111,104,129,72,153,106,155
142002.jpg,68,111,108,112,87,139,66,151,112,152
142003.jpg,68,113,109,111,92,140,73,151,102,151
142004.jpg,69,108,105,113,77,136,73,150,109,156
142005.jpg,71,111,106,110,82,134,74,153,102,154
142006.jpg,69,112,109,111,90,142,67,151,108,152
142007.jpg,69,112,108,111,92,134,74,151,103,151
142008.jpg,69,111,107,111,85,138,72,152,105,152
142009.jpg,71,111,106,110,81,138,73,153,104,154
142010.jpg,70,111,107,111,88,137,72,152,104,153
142011.jpg,69,110,107,112,91,126,72,152,107,153
142012.jpg,69,111,108,111,88,136,72,152,105,153
142013.jpg,69,111,108,112,85,139,72,152,106,152
142014.jpg,69,110,108,112,87,139,73,151,106,153
142015.jpg,69,111,108,112,88,134,68,152,109,152
142016.jpg,68,112,109,112,84,136,71,151,106,152
142017.jpg,70,108,105,112,72,140,74,153,107,155
142018.jpg,69,111,107,111,90,137,73,152,104,152
142019.jpg,69,111,108,111,88,128,68,151,108,153
142020.jpg,68,112,109,112,85,138,66,151,111,151
142021.jpg,69,111,108,112,86,137,69,151,108,152
142022.jpg,70,111,107,110,105,132,70,154,105,152
142023.jpg,68,112,109,111,83,137,70,151,106,151
142024.jpg,70,111,107,111,92,137,74,153,104,153
142025.jpg,68,112,109,111,89,132,69,151,106,150
142026.jpg,67,112,109,112,93,139,70,150,108,151
142027.jpg,69,113,109,111,84,130,66,152,109,150
142028.jpg,70,110,107,111,94,139,73,154,105,152
142029.jpg,66,112,110,113,90,139,69,150,109,149
142030.jpg,69,111,108,112,89,137,67,152,110,151
142031.jpg,68,112,109,112,93,137,67,151,110,151
142032.jpg,70,111,107,111,89,131,73,153,104,153
142033.jpg,69,111,108,111,86,139,69,151,108,153
142034.jpg,67,111,108,113,86,132,76,150,103,152
142035.jpg,66,112,110,113,87,137,66,150,112,149
142036.jpg,69,111,108,111,81,135,70,153,106,152
142037.jpg,69,110,107,112,76,134,69,153,110,152
142038.jpg,66,112,111,113,88,140,65,149,112,150
142039.jpg,67,113,110,112,88,137,64,150,112,151
142040.jpg,70,111,107,110,99,134,75,153,101,152
142041.jpg,69,110,107,112,93,128,74,152,105,153
142042.jpg,69,111,108,111,87,133,71,153,106,151
142043.jpg,71,114,108,108,107,138,64,154,107,152
142044.jpg,69,112,108,111,91,134,70,152,106,151
142045.jpg,71,109,105,111,87,135,76,154,102,154
142046.jpg,70,111,107,111,88,139,74,152,104,153
142047.jpg,70,108,105,113,73,137,73,151,108,156
142048.jpg,70,110,106,112,86,139,75,153,104,153
142049.jpg,68,112,110,112,87,140,68,150,109,151
142050.jpg,68,113,110,112,86,140,63,151,113,150
142051.jpg,69,113,109,110,103,139,69,153,106,150
142052.jpg,71,111,106,110,96,138,72,153,104,154
142053.jpg,69,111,108,112,89,136,68,152,109,152
142054.jpg,70,111,107,111,82,133,72,153,105,153
142055.jpg,71,111,107,110,88,126,73,154,103,152
142056.jpg,69,111,108,112,88,139,68,150,109,154
142057.jpg,79,106,97,107,62,138,80,162,98,161
142058.jpg,69,112,108,111,91,128,73,151,104,152
142059.jpg,70,110,106,111,91,133,76,153,102,153
142060.jpg,69,113,109,110,91,131,68,152,106,151
142061.jpg,68,112,109,111,87,137,67,151,109,151
142062.jpg,71,112,108,109,81,130,75,153,99,152
142063.jpg,69,111,108,111,80,135,71,151,105,152
142064.jpg,71,109,105,112,100,124,76,153,103,155
142065.jpg,69,112,108,111,85,139,69,150,107,153
142066.jpg,69,111,108,111,87,133,75,152,102,153
142067.jpg,70,112,108,111,90,136,69,154,107,151
142068.jpg,71,110,105,111,98,134,75,155,103,154
142069.jpg,71,106,103,113,75,135,79,154,104,156
142070.jpg,69,112,109,111,87,130,74,152,103,151
142071.jpg,67,112,110,112,93,134,65,150,112,149
142072.jpg,70,110,107,111,86,136,73,153,104,153
142073.jpg,71,110,106,111,80,141,72,153,107,154
142074.jpg,69,111,108,111,96,138,70,153,107,151
142075.jpg,68,112,109,112,87,137,67,151,109,151
142076.jpg,68,112,109,112,86,139,69,151,108,150
142077.jpg,67,112,109,113,85,133,66,148,111,152
142078.jpg,69,111,108,111,94,140,68,151,109,153
142079.jpg,68,114,110,111,93,140,64,151,110,149
142080.jpg,71,111,106,110,78,131,72,153,103,155
142081.jpg,69,111,108,112,91,132,73,151,104,153
142082.jpg,69,111,108,112,85,134,72,152,105,152
142083.jpg,67,113,110,111,91,143,65,151,110,149
142084.jpg,71,113,107,109,95,140,72,155,101,151
142085.jpg,70,109,105,112,94,123,76,152,104,154
142086.jpg,68,112,109,111,90,138,67,152,109,150
142087.jpg,75,105,99,111,78,134,80,154,102,163
142088.jpg,69,111,107,112,89,123,73,151,104,153
142089.jpg,70,112,108,111,95,137,72,152,104,153
142090.jpg,68,111,109,112,85,137,66,152,111,151
142091.jpg,69,111,108,111,91,136,73,153,104,151
142092.jpg,69,111,108,111,87,134,71,152,105,153
142093.jpg,69,111,108,111,79,136,70,152,107,152
142094.jpg,71,111,107,110,83,134,72,156,104,151
142095.jpg,68,109,107,113,104,128,72,151,109,153
142096.jpg,71,112,107,109,82,130,71,153,103,153
142097.jpg,68,113,110,111,92,141,66,150,109,151
142098.jpg,70,111,107,111,89,135,75,153,101,152
142099.jpg,68,112,109,112,88,134,71,150,106,152
142100.jpg,72,113,107,108,73,127,73,155,99,152
142101.jpg,70,110,107,112,86,140,73,152,104,153
142102.jpg,71,111,107,110,90,144,72,154,104,152
142103.jpg,70,113,108,110,96,140,70,154,105,150
142104.jpg,68,112,109,111,91,126,72,151,105,151
142105.jpg,69,112,108,111,90,139,69,152,107,151
142106.jpg,68,112,109,112,90,138,74,152,103,150
142107.jpg,68,113,110,111,87,139,64,151,111,150
142108.jpg,70,111,107,111,87,131,71,152,106,153
142109.jpg,68,112,109,112,86,134,68,151,109,150
142110.jpg,70,110,106,111,91,135,75,153,103,153
142111.jpg,68,112,109,112,88,132,67,150,110,151
142112.jpg,70,111,107,111,83,129,71,152,105,153
142113.jpg,71,111,107,110,84,136,72,154,104,153
142114.jpg,67,111,109,113,82,138,66,150,112,151
142115.jpg,70,111,107,111,81,139,71,152,105,154
142116.jpg,70,111,107,111,96,139,71,153,105,152
142117.jpg,70,112,107,110,86,133,72,153,103,152
142118.jpg,69,111,107,112,88,134,73,152,105,153
142119.jpg,70,111,107,111,89,139,72,153,105,152
142120.jpg,69,111,108,111,88,131,74,152,103,152
142121.jpg,69,111,107,111,77,140,67,151,111,154
142122.jpg,69,112,109,110,86,140,67,152,108,151
142123.jpg,71,110,106,111,86,139,73,154,104,153
142124.jpg,70,112,108,110,94,131,72,154,104,151
142125.jpg,68,111,109,112,88,144,68,150,110,152
142126.jpg,72,111,106,110,82,128,76,155,100,153
142127.jpg,68,112,109,112,92,133,69,152,108,150
142128.jpg,67,111,109,113,88,133,67,151,111,150
142129.jpg,72,111,106,110,80,133,75,155,101,153
142130.jpg,72,111,106,110,88,134,73,154,103,154
142131.jpg,71,111,106,111,90,138,75,153,102,154
142132.jpg,69,112,108,112,87,136,71,151,105,152
142133.jpg,71,110,106,111,88,135,74,153,103,155
142134.jpg,69,112,108,112,91,137,70,152,106,151
142135.jpg,69,111,108,111,89,137,73,153,104,152
142136.jpg,71,111,107,110,86,136,70,153,106,154
142137.jpg,68,111,108,113,81,134,69,151,110,152
142138.jpg,69,111,108,111,89,133,71,152,106,152
142139.jpg,73,111,105,109,105,137,74,157,101,153
142140.jpg,70,110,106,111,99,127,72,152,106,155
142141.jpg,69,112,109,111,94,137,71,152,105,151
142142.jpg,68,112,109,112,88,137,67,151,110,150
142143.jpg,71,114,109,108,101,142,68,155,104,149
142144.jpg,69,112,108,111,89,139,71,151,105,152
142145.jpg,70,111,107,111,83,141,73,153,104,153
142146.jpg,70,112,108,111,89,139,69,151,107,153
142147.jpg,68,111,108,112,88,128,74,152,103,151
142148.jpg,70,110,106,111,87,134,75,153,102,154
142149.jpg,71,111,106,110,86,133,75,154,101,153
142150.jpg,70,108,104,113,99,127,77,152,104,156
142151.jpg,68,111,108,112,94,134,66,152,111,151
142152.jpg,69,111,108,111,90,131,72,152,105,152
142153.jpg,68,113,110,111,98,138,70,153,105,147
142154.jpg,69,111,108,112,90,134,74,152,103,152
142155.jpg,67,112,110,113,90,141,71,150,106,150
142156.jpg,68,112,110,112,79,136,67,151,109,150
142157.jpg,70,111,107,111,87,134,72,152,104,153
142158.jpg,71,111,106,110,81,138,73,154,103,153
142159.jpg,69,112,108,111,89,131,73,152,103,152
142160.jpg,71,111,107,110,98,136,74,154,102,153
142161.jpg,69,110,107,112,88,135,74,152,104,153
142162.jpg,70,111,107,110,90,137,72,152,104,153
142163.jpg,75,112,105,107,103,139,74,158,98,153
142164.jpg,68,113,110,112,93,141,66,150,110,150
142165.jpg,70,112,108,111,88,136,73,151,103,153
142166.jpg,71,112,107,109,102,132,70,154,105,152
142167.jpg,69,111,108,112,84,136,72,151,106,153
142168.jpg,66,112,111,113,91,136,65,150,112,148
142169.jpg,69,111,108,112,87,137,72,150,105,153
142170.jpg,70,110,107,111,82,134,70,153,108,153
142171.jpg,68,112,109,112,84,133,68,150,108,151
142172.jpg,70,111,107,111,88,138,74,152,102,153
142173.jpg,72,111,106,109,76,136,75,153,99,155
142174.jpg,69,112,109,111,92,138,70,151,106,151
142175.jpg,70,110,106,111,82,133,73,153,104,153
142176.jpg,69,110,107,112,89,133,78,152,100,153
142177.jpg,68,111,108,112,89,131,72,151,106,152
142178.jpg,69,111,107,111,100,136,66,153,111,152
142179.jpg,70,111,107,111,81,137,73,153,104,154
142180.jpg,69,111,108,112,87,137,70,153,107,150
142181.jpg,76,112,103,106,74,128,74,157,98,157
142182.jpg,70,111,107,111,86,136,72,152,105,153
142183.jpg,68,112,109,111,89,136,66,151,110,151
142184.jpg,67,112,110,112,92,138,69,151,108,150
142185.jpg,70,111,107,111,87,131,71,152,106,153
142186.jpg,70,110,107,111,89,138,73,154,105,152
142187.jpg,67,112,110,113,87,143,68,150,110,150
142188.jpg,67,112,109,112,87,137,65,150,113,151
142189.jpg,70,110,107,111,87,139,73,152,105,153
142190.jpg,70,111,108,111,91,137,72,153,104,151
142191.jpg,69,108,106,114,101,126,77,152,105,154
142192.jpg,67,112,110,112,92,136,68,151,109,150
142193.jpg,68,110,108,112,96,135,72,153,106,150
142194.jpg,74,110,104,109,72,132,76,156,99,155
142195.jpg,70,111,107,111,90,139,74,152,103,153
142196.jpg,69,113,110,110,80,122,74,151,100,151
142197.jpg,70,111,107,110,80,132,74,154,102,152
142198.jpg,69,112,108,111,90,139,72,151,104,152
142199.jpg,67,112,109,112,90,130,71,150,106,151
142200.jpg,72,110,105,110,82,129,75,155,102,155
142201.jpg,72,111,106,109,99,134,74,154,100,154
142202.jpg,70,111,107,111,85,139,71,152,106,153
142203.jpg,71,109,105,111,84,137,75,154,104,154
142204.jpg,70,111,107,111,87,137,75,153,102,153
142205.jpg,72,107,103,111,103,133,81,156,100,155
142206.jpg,72,110,105,111,81,133,78,154,100,155
142207.jpg,71,111,106,110,83,136,74,153,102,154
142208.jpg,69,112,108,111,88,132,71,152,106,152
142209.jpg,70,111,107,110,87,131,71,153,105,152
142210.jpg,68,111,109,112,84,137,71,152,106,150
142211.jpg,68,111,108,112,91,133,70,152,108,151
142212.jpg,68,111,109,112,79,141,69,149,109,153
142213.jpg,71,111,107,110,94,132,72,154,103,153
142214.jpg,68,111,108,112,84,139,74,152,103,151
142215.jpg,70,111,107,111,90,137,67,153,109,152
142216.jpg,70,114,110,109,81,125,74,150,98,153
142217.jpg,70,111,107,111,87,141,74,153,103,152
142218.jpg,71,109,104,111,109,129,72,155,107,154
142219.jpg,70,112,108,111,87,133,73,153,103,151
142220.jpg,69,111,108,112,87,136,71,152,106,152
142221.jpg,68,112,109,112,93,138,68,151,109,151
142222.jpg,71,112,107,109,80,131,69,154,106,153
142223.jpg,69,112,108,111,84,127,71,153,105,150
142224.jpg,67,113,110,112,86,129,65,150,111,150
142225.jpg,71,112,107,109,91,137,68,154,106,152
142226.jpg,70,111,107,111,77,137,71,151,105,154
142227.jpg,69,110,107,112,90,132,71,152,107,152
142228.jpg,69,111,107,111,86,139,75,152,102,153
142229.jpg,68,112,109,111,87,134,73,152,103,150
142230.jpg,69,112,108,111,90,138,69,151,108,152
142231.jpg,67,112,110,113,90,139,69,150,109,150
142232.jpg,70,112,108,110,95,135,70,154,105,151
142233.jpg,72,110,105,110,79,134,75,154,103,155
142234.jpg,70,114,109,109,103,140,67,154,106,149
142235.jpg,71,110,106,111,77,132,70,153,108,154
142236.jpg,70,110,106,111,92,130,75,154,103,153
142237.jpg,70,111,107,111,81,129,75,152,102,152
142238.jpg,69,112,108,111,91,135,71,151,106,153
142239.jpg,68,111,109,112,84,129,67,152,110,150
142240.jpg,68,112,109,111,88,142,72,151,104,151
142241.jpg,71,111,106,110,94,135,74,153,102,154
